Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
29614.722222222223,15.00448100761787,3.007e+28,1.236584724754168e+31,7.625499999999987e+29,1.5980000000000016e+29,5.95749999999999e+29,1.6e+26,6.83999999999999e+27,7.620200000000064e+29,7.425100000000058e+29,1.9040000000000005e+28,4.7000000000000046e+26,2.4454826412914868e+28,0.0
29618.555555555555,16.00562305434778,3.0409999999999996e+28,1.2380876593705146e+31,7.613699999999986e+29,1.606700000000002e+29,5.9377999999999875e+29,1.8e+26,6.73999999999999e+27,7.610300000000061e+29,7.42480000000006e+29,1.8100000000000005e+28,4.500000000000004e+26,2.4341933588153768e+28,0.0
29622.38888888889,17.005112599375934,2.802e+28,1.2394746454295172e+31,7.554299999999992e+29,1.5835000000000016e+29,5.901099999999988e+29,2.2e+26,6.74999999999999e+27,7.57820000000006e+29,7.38760000000006e+29,1.857e+28,4.9000000000000045e+26,2.422230700220615e+28,0.0
29626.222222222223,18.00285225893549,2.922e+28,1.2406576776722012e+31,7.346199999999985e+29,1.5775000000000022e+29,5.699199999999989e+29,1.7e+26,6.77999999999999e+27,7.334200000000066e+29,7.154000000000065e+29,1.7340000000000003e+28,6.800000000000005e+26,2.4096099629423675e+28,0.0
29630.083333333332,19.005959042609902,2.8800000000000003e+28,1.242032786089164e+31,7.447699999999989e+29,1.5519000000000007e+29,5.8256999999999885e+29,1.4e+26,6.869999999999989e+27,7.45190000000006e+29,7.277200000000059e+29,1.6830000000000004e+28,6.400000000000007e+26,2.413664169920789e+28,0.0
29633.944444444445,20.007098782366484,2.7839999999999998e+28,1.2434197277281146e+31,7.309399999999991e+29,1.540200000000002e+29,5.6988999999999895e+29,2.1e+26,6.819999999999988e+27,7.319000000000062e+29,7.144400000000064e+29,1.6679999999999997e+28,7.800000000000008e+26,2.3995861130547145e+28,0.0
29637.805555555555,21.006181921215102,2.689e+28,1.2446322055040425e+31,7.101399999999991e+29,1.5139000000000019e+29,5.518199999999992e+29,1.3e+26,6.79999999999999e+27,7.110900000000061e+29,6.938800000000067e+29,1.6309999999999996e+28,9.000000000000005e+26,2.384896549729674e+28,0.0
29641.666666666668,22.00311353141751,2.589e+28,1.2455451168825599e+31,6.758299999999991e+29,1.4496000000000021e+29,5.23859999999999e+29,2.1e+26,6.79999999999999e+27,6.768300000000065e+29,6.597700000000069e+29,1.5989999999999995e+28,1.0700000000000005e+27,2.3696020732180266e+28,0.0
29645.555555555555,23.004953424037012,2.56e+28,1.246764355469834e+31,6.678199999999993e+29,1.4418000000000013e+29,5.16649999999999e+29,1.3e+26,6.859999999999989e+27,6.68110000000006e+29,6.516700000000066e+29,1.5290000000000004e+28,1.1499999999999999e+27,2.370610975447727e+28,0.0
29649.444444444445,24.00443394508602,2.565e+28,1.248416375129659e+31,6.654899999999995e+29,1.4776000000000028e+29,5.1088999999999904e+29,1.1e+26,6.72999999999999e+27,6.65440000000006e+29,6.486300000000065e+29,1.5699999999999996e+28,1.1100000000000004e+27,2.3539512158978996e+28,0.0
29653.333333333332,25.001460617982048,2.544e+28,1.2499397592024233e+31,6.593899999999995e+29,1.476300000000002e+29,5.048299999999988e+29,1.8e+26,6.74999999999999e+27,6.596000000000062e+29,6.433800000000064e+29,1.4950000000000008e+28,1.2700000000000004e+27,2.3367496727600288e+28,0.0
29657.25,26.003048653217775,2.426e+28,1.2514989028588593e+31,6.487499999999994e+29,1.4590000000000019e+29,4.95999999999999e+29,1e+26,6.74999999999999e+27,6.499300000000059e+29,6.338200000000062e+29,1.4599999999999995e+28,1.5099999999999998e+27,2.335532618013715e+28,0.0
29661.166666666668,27.0019799175343,2.289e+28,1.25301611844948e+31,6.384299999999994e+29,1.4268000000000027e+29,4.887699999999992e+29,1.6e+26,6.819999999999991e+27,6.398000000000055e+29,6.237600000000057e+29,1.4239999999999993e+28,1.7999999999999988e+27,2.317045920836709e+28,0.0
29665.11111111111,28.00522643509339,2.25e+28,1.25448069714243e+31,6.1092999999999964e+29,1.4079000000000019e+29,4.6317999999999915e+29,1.5e+26,6.80999999999999e+27,6.1132000000000514e+29,5.9623000000000474e+29,1.3329999999999998e+28,1.759999999999999e+27,2.3142956524042085e+28,0.0
29669.055555555555,29.005606455742054,2.0610000000000006e+28,1.2559426882619854e+31,6.022199999999994e+29,1.3557000000000024e+29,4.596499999999991e+29,1.4e+26,6.859999999999989e+27,6.041100000000046e+29,5.896000000000048e+29,1.275e+28,1.759999999999999e+27,2.2945904336425105e+28,0.0
29673.0,30.003044531214073,2.0990000000000005e+28,1.2571218980189964e+31,5.682999999999993e+29,1.3324000000000028e+29,4.2811999999999945e+29,1.2e+26,6.819999999999988e+27,5.679200000000041e+29,5.5420000000000405e+29,1.1909999999999994e+28,1.8099999999999988e+27,2.2744236354308634e+28,0.0
29676.972222222223,31.0044533078526,2.0500000000000003e+28,1.2588722643991974e+31,5.5406999999999985e+29,1.3472000000000013e+29,4.123599999999995e+29,1.5e+26,6.83999999999999e+27,5.5456000000000365e+29,5.405000000000039e+29,1.2080000000000005e+28,1.9799999999999993e+27,2.2696242183626244e+28,0.0
29680.944444444445,32.00271981885089,1.9440000000000001e+28,1.2605987050315797e+31,5.5230999999999974e+29,1.321300000000002e+29,4.133399999999993e+29,1.1e+26,6.729999999999989e+27,5.533700000000037e+29,5.397600000000037e+29,1.13e+28,2.3099999999999992e+27,2.2483385774603285e+28,0.0
29684.944444444445,33.00471602220841,1.985e+28,1.2620575720688226e+31,5.4109999999999935e+29,1.2921000000000015e+29,4.049799999999995e+29,1.3e+26,6.77999999999999e+27,5.406900000000036e+29,5.273300000000032e+29,1.0820000000000003e+28,2.5399999999999976e+27,2.2421667484188836e+28,0.0
29688.944444444445,34.003375284204594,1.9149999999999998e+28,1.263811227355304e+31,5.284899999999996e+29,1.297300000000001e+29,3.918699999999996e+29,1.4e+26,6.749999999999992e+27,5.29190000000003e+29,5.1560000000000295e+29,1.087e+28,2.7199999999999986e+27,2.2198262135068545e+28,0.0
29692.972222222223,35.00552557374431,1.7829999999999997e+28,1.2655878109196846e+31,5.227099999999997e+29,1.2878000000000016e+29,3.8692999999999956e+29,1.3e+26,6.869999999999989e+27,5.2403000000000246e+29,5.11070000000003e+29,1.058e+28,2.379999999999999e+27,2.212323915585277e+28,0.0
29697.0,36.00414959593218,1.718e+28,1.267113608663435e+31,4.939300000000001e+29,1.244900000000002e+29,3.624999999999997e+29,9e+25,6.849999999999991e+27,4.9458000000000204e+29,4.8169000000000196e+29,1.0209999999999999e+28,2.679999999999999e+27,2.1890084607993725e+28,0.0
29701.055555555555,37.00602931426238,1.6890000000000002e+28,1.268806095197538e+31,4.911299999999999e+29,1.2302000000000016e+29,3.611499999999998e+29,1.4e+26,6.81999999999999e+27,4.914200000000022e+29,4.7857000000000205e+29,1.0159999999999995e+28,2.689999999999999e+27,2.180253776087581e+28,0.0
29705.11111111111,38.00419875568241,1.6449999999999998e+28,1.2704529346483219e+31,4.8171999999999984e+29,1.2253000000000016e+29,3.522399999999997e+29,1.6e+26,6.78999999999999e+27,4.8216000000000196e+29,4.69320000000002e+29,9.89000000000001e+27,2.949999999999999e+27,2.1560462369223156e+28,0.0
29709.194444444445,39.005386379531956,1.628e+28,1.2718947827597468e+31,4.720099999999997e+29,1.1992000000000014e+29,3.4508999999999955e+29,1.5e+26,6.84999999999999e+27,4.721800000000015e+29,4.595800000000014e+29,9.620000000000006e+27,2.980000000000002e+27,2.146104403357422e+28,0.0
29713.277777777777,40.00268691729707,1.6229999999999999e+28,1.273666299427283e+31,4.665899999999999e+29,1.1685000000000008e+29,3.428399999999998e+29,7e+25,6.829999999999989e+27,4.666400000000011e+29,4.5520000000000154e+29,8.500000000000003e+27,2.939999999999999e+27,2.121086191621557e+28,0.0
29717.38888888889,41.0027849822809,1.513e+28,1.275314569623101e+31,4.557400000000001e+29,1.1699000000000008e+29,3.318899999999998e+29,1.4e+26,6.71999999999999e+27,4.568400000000011e+29,4.456200000000011e+29,8.22e+27,3.000000000000001e+27,2.110033811864055e+28,0.0
29721.527777777777,42.005535486106965,1.541e+28,1.276917807539984e+31,4.307099999999997e+29,1.1437000000000008e+29,3.092999999999999e+29,1.4e+26,6.899999999999988e+27,4.3043000000000046e+29,4.1950000000000066e+29,7.76e+27,3.1700000000000016e+27,2.098286239392119e+28,0.0
29725.666666666668,43.00411472425367,1.4139999999999999e+28,1.27876234725869e+31,4.287500000000001e+29,1.1355000000000003e+29,3.0833999999999984e+29,1.1e+26,6.749999999999993e+27,4.3002000000000045e+29,4.188700000000003e+29,7.979999999999996e+27,3.1700000000000005e+27,2.0720444769436077e+28,0.0
29729.833333333332,44.005128244846674,1.4029999999999999e+28,1.28063187712484e+31,4.3447999999999996e+29,1.152200000000001e+29,3.1224999999999978e+29,1.2e+26,6.88999999999999e+27,4.3459000000000044e+29,4.243800000000006e+29,7.250000000000001e+27,2.960000000000001e+27,2.0593079698197053e+28,0.0
29734.0,45.001806313835914,1.388e+28,1.2822464333922175e+31,4.126600000000001e+29,1.134e+29,2.9201999999999996e+29,1.9e+26,7.049999999999985e+27,4.1281000000000006e+29,4.0212e+29,7.620000000000005e+27,3.070000000000002e+27,2.0324728441787057e+28,0.0
29738.194444444445,46.00070392554244,1.379e+28,1.2841593563148717e+31,4.187799999999998e+29,1.1210000000000003e+29,2.9967e+29,1.7e+26,6.839999999999988e+27,4.188700000000002e+29,4.083899999999999e+29,7.440000000000003e+27,3.04e+27,2.0188347126044215e+28,0.0
29742.416666666668,47.00168539260085,1.338e+28,1.2858554475646922e+31,4.1269e+29,1.1345000000000007e+29,2.9219999999999986e+29,1.4000000000000002e+26,6.89999999999999e+27,4.130999999999996e+29,4.024199999999998e+29,7.350000000000003e+27,3.3300000000000027e+27,2.004594623711283e+28,0.0
29746.666666666668,48.004611567426764,1.329e+28,1.2875397385775956e+31,4.046399999999999e+29,1.1101000000000006e+29,2.8675e+29,8e+25,6.79999999999999e+27,4.047299999999993e+29,3.939099999999996e+29,7.370000000000004e+27,3.449999999999999e+27,1.9897776747444604e+28,0.0
